COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
80945,2019,1,27,1.69000,54.00000,47.00000, 50.50000
80945,2019,1,28,0.02000,58.00000,45.00000, 51.50000
80945,2019,1,29,0.00000,64.00000,40.00000, 52.00000
80945,2019,1,30,0.00000,61.00000,48.00000, 54.50000
80945,2019,1,31,0.00000,68.00000,46.00000, 57.00000
80945,2019,2,1,0.00000,78.00000,56.00000, 67.00000
80945,2019,2,2,0.00000,80.00000,62.00000, 71.00000
80945,2019,2,3,0.00000,72.00000,60.00000, 66.00000
80945,2019,2,4,0.00000,75.00000,60.00000, 67.50000
80945,2019,2,5,0.00000,78.00000,56.00000, 67.00000
80945,2019,2,6,0.00000,72.00000,56.00000, 64.00000
80945,2019,2,7,0.00000,75.00000,58.00000, 66.50000
80945,2019,2,8,0.00000,80.00000,-99.90000, -99.90000
80945,2019,2,9,0.01000,74.00000,59.00000, 66.50000
80945,2019,2,10,0.00000,82.00000,63.00000, 72.50000
80945,2019,2,11,0.00000,83.00000,63.00000, 73.00000
80945,2019,2,12,0.00000,83.00000,54.00000, 68.50000
80945,2019,2,13,0.18000,73.00000,51.00000, 62.00000
80945,2019,2,14,0.00000,75.00000,43.00000, 59.00000
80945,2019,2,15,0.00000,78.00000,54.00000, 66.00000
80945,2019,2,16,0.00000,79.00000,58.00000, 68.50000
80945,2019,2,17,0.00000,84.00000,62.00000, 73.00000
80945,2019,2,18,0.00000,78.00000,50.00000, 64.00000
80945,2019,2,19,0.00000,85.00000,61.00000, 73.00000
80945,2019,2,20,0.00000,84.00000,69.00000, 76.50000
80945,2019,2,21,0.00000,84.00000,66.00000, 75.00000
80945,2019,2,22,0.00000,86.00000,67.00000, 76.50000
80945,2019,2,23,0.00000,86.00000,68.00000, 77.00000
80945,2019,2,24,0.00000,84.00000,71.00000, 77.50000
80945,2019,2,25,0.00000,75.00000,64.00000, 69.50000
80945,2019,2,26,1.30000,77.00000,64.00000, 70.50000
80945,2019,2,27,0.11000,82.00000,63.00000, 72.50000
80945,2019,2,28,0.00000,82.00000,61.00000, 71.50000
80945,2019,3,1,0.00000,83.00000,61.00000, 72.00000
80945,2019,3,2,0.00000,82.00000,62.00000, 72.00000
80945,2019,3,3,0.00000,85.00000,61.00000, 73.00000
80945,2019,3,4,0.00000,83.00000,65.00000, 74.00000
80945,2019,3,5,0.00000,65.00000,54.00000, 59.50000
80945,2019,3,6,0.00000,63.00000,45.00000, 54.00000
80945,2019,3,7,0.00000,73.00000,44.00000, 58.50000
80945,2019,3,8,0.00000,79.00000,53.00000, 66.00000
80945,2019,3,9,0.00000,84.00000,60.00000, 72.00000
80945,2019,3,10,0.00000,84.00000,64.00000, 74.00000
80945,2019,3,11,0.00000,86.00000,65.00000, 75.50000
80945,2019,3,12,0.00000,78.00000,63.00000, 70.50000
80945,2019,3,13,0.00000,82.00000,63.00000, 72.50000
80945,2019,3,14,0.00000,84.00000,-99.90000, -99.90000
80945,2019,3,15,0.00000,86.00000,66.00000, 76.00000
80945,2019,3,16,0.01000,81.00000,70.00000, 75.50000
80945,2019,3,17,0.01000,77.00000,63.00000, 70.00000
80945,2019,3,18,0.20000,72.00000,59.00000, 65.50000
80945,2019,3,19,0.60000,64.00000,51.00000, 57.50000
80945,2019,3,20,0.00000,74.00000,58.00000, 66.00000
80945,2019,3,21,0.00000,70.00000,58.00000, 64.00000
80945,2019,3,22,0.00000,72.00000,49.00000, 60.50000
80945,2019,3,23,0.00000,78.00000,49.00000, 63.50000
80945,2019,3,24,0.00000,81.00000,58.00000, 69.50000
80945,2019,3,25,0.00000,84.00000,62.00000, 73.00000
80945,2019,3,26,0.00000,79.00000,63.00000, 71.00000
80945,2019,3,27,0.00000,75.00000,56.00000, 65.50000
80945,2019,3,28,0.00000,79.00000,56.00000, 67.50000
80945,2019,3,29,0.00000,81.00000,58.00000, 69.50000
80945,2019,3,30,0.00000,81.00000,58.00000, 69.50000
80945,2019,3,31,0.00000,85.00000,62.00000, 73.50000
80945,2019,4,1,0.00000,76.00000,65.00000, 70.50000
80945,2019,4,2,0.56000,76.00000,62.00000, 69.00000
80945,2019,4,3,0.00000,80.00000,58.00000, 69.00000
80945,2019,4,4,0.00000,84.00000,62.00000, 73.00000
80945,2019,4,5,0.00000,78.00000,67.00000, 72.50000
80945,2019,4,6,0.00000,86.00000,67.00000, 76.50000
80945,2019,4,7,0.00000,88.00000,68.00000, 78.00000
80945,2019,4,8,0.01000,88.00000,69.00000, 78.50000
80945,2019,4,9,0.18000,84.00000,71.00000, 77.50000
80945,2019,4,10,0.01000,83.00000,68.00000, 75.50000
80945,2019,4,11,0.00000,86.00000,66.00000, 76.00000
80945,2019,4,12,0.00000,89.00000,65.00000, 77.00000
80945,2019,4,13,0.00000,89.00000,71.00000, 80.00000
80945,2019,4,14,0.65000,89.00000,70.00000, 79.50000
80945,2019,4,15,0.06000,75.00000,64.00000, 69.50000
80945,2019,4,16,0.00000,84.00000,58.00000, 71.00000
80945,2019,4,17,0.00000,85.00000,61.00000, 73.00000
80945,2019,4,18,0.00000,91.00000,61.00000, 76.00000
80945,2019,4,19,0.42000,84.00000,68.00000, 76.00000
80945,2019,4,20,0.00000,73.00000,65.00000, 69.00000
80945,2019,4,21,0.00000,76.00000,59.00000, 67.50000
80945,2019,4,22,0.00000,82.00000,54.00000, 68.00000
80945,2019,4,23,0.00000,85.00000,56.00000, 70.50000
80945,2019,4,24,0.00000,86.00000,68.00000, 77.00000
80945,2019,4,25,0.00000,85.00000,64.00000, 74.50000
80945,2019,4,26,0.00000,85.00000,64.00000, 74.50000
80945,2019,4,27,0.00000,86.00000,64.00000, 75.00000
80945,2019,4,28,0.00000,89.00000,64.00000, 76.50000
80945,2019,4,29,0.00000,89.00000,64.00000, 76.50000
80945,2019,4,30,0.00000,92.00000,70.00000, 81.00000
80945,2019,5,1,0.02000,88.00000,70.00000, 79.00000
80945,2019,5,2,0.06000,87.00000,71.00000, 79.00000
80945,2019,5,3,0.00000,88.00000,72.00000, 80.00000
80945,2019,5,4,0.00000,88.00000,70.00000, 79.00000
80945,2019,5,5,0.08000,84.00000,72.00000, 78.00000
80945,2019,5,6,0.00000,89.00000,72.00000, 80.50000
80945,2019,5,7,0.00000,92.00000,72.00000, 82.00000
80945,2019,5,8,0.05000,91.00000,72.00000, 81.50000
80945,2019,5,9,0.25000,90.00000,72.00000, 81.00000
80945,2019,5,10,0.92000,91.00000,71.00000, 81.00000
80945,2019,5,11,0.00000,90.00000,72.00000, 81.00000
80945,2019,5,12,0.00000,90.00000,73.00000, 81.50000
80945,2019,5,13,0.65000,88.00000,71.00000, 79.50000
80945,2019,5,14,0.00000,82.00000,72.00000, 77.00000
80945,2019,5,15,0.00000,87.00000,71.00000, 79.00000
80945,2019,5,16,0.00000,87.00000,71.00000, 79.00000
80945,2019,5,17,0.00000,89.00000,67.00000, 78.00000
80945,2019,5,18,0.00000,89.00000,66.00000, 77.50000
80945,2019,5,19,0.00000,91.00000,70.00000, 80.50000
80945,2019,5,20,0.00000,92.00000,71.00000, 81.50000
80945,2019,5,21,0.00000,92.00000,72.00000, 82.00000
80945,2019,5,22,0.00000,92.00000,72.00000, 82.00000
80945,2019,5,23,0.00000,90.00000,69.00000, 79.50000
80945,2019,5,24,0.00000,89.00000,67.00000, 78.00000
80945,2019,5,25,0.00000,93.00000,71.00000, 82.00000
80945,2019,5,26,0.00000,93.00000,71.00000, 82.00000
80945,2019,5,27,0.00000,93.00000,73.00000, 83.00000
80945,2019,5,28,0.00000,95.00000,73.00000, 84.00000
80945,2019,5,29,0.00000,95.00000,73.00000, 84.00000
80945,2019,5,30,0.00000,92.00000,70.00000, 81.00000
80945,2019,5,31,0.00000,95.00000,76.00000, 85.50000
80945,2019,6,1,0.00000,94.00000,77.00000, 85.50000
80945,2019,6,2,0.00000,93.00000,75.00000, 84.00000
80945,2019,6,3,0.00000,95.00000,76.00000, 85.50000
80945,2019,6,4,0.00000,98.00000,77.00000, 87.50000
80945,2019,6,5,0.00000,98.00000,75.00000, 86.50000
80945,2019,6,6,0.00000,95.00000,76.00000, 85.50000
80945,2019,6,7,0.00000,95.00000,76.00000, 85.50000
80945,2019,6,8,0.00000,93.00000,80.00000, 86.50000
80945,2019,6,9,0.70000,93.00000,75.00000, 84.00000
80945,2019,6,10,0.20000,90.00000,73.00000, 81.50000
80945,2019,6,11,0.20000,92.00000,77.00000, 84.50000
80945,2019,6,12,0.00000,92.00000,77.00000, 84.50000
80945,2019,6,13,1.40000,93.00000,75.00000, 84.00000
80945,2019,6,14,0.04000,87.00000,73.00000, 80.00000
80945,2019,6,15,0.93000,91.00000,72.00000, 81.50000
80945,2019,6,16,0.10000,84.00000,73.00000, 78.50000
80945,2019,6,17,0.00000,87.00000,73.00000, 80.00000
80945,2019,6,18,0.28000,92.00000,75.00000, 83.50000
80945,2019,6,19,0.22000,92.00000,75.00000, 83.50000
80945,2019,6,20,0.00000,94.00000,78.00000, 86.00000
80945,2019,6,21,0.00000,94.00000,78.00000, 86.00000
80945,2019,6,22,0.00000,95.00000,77.00000, 86.00000
80945,2019,6,23,0.00000,96.00000,77.00000, 86.50000
80945,2019,6,24,0.00000,95.00000,77.00000, 86.00000
80945,2019,6,25,0.00000,96.00000,77.00000, 86.50000
80945,2019,6,26,0.00000,98.00000,77.00000, 87.50000
80945,2019,6,27,0.00000,95.00000,76.00000, 85.50000
80945,2019,6,28,1.85000,95.00000,73.00000, 84.00000
80945,2019,6,29,0.16000,89.00000,72.00000, 80.50000
80945,2019,6,30,0.00000,94.00000,71.00000, 82.50000
80945,2019,7,1,0.00000,94.00000,79.00000, 86.50000
80945,2019,7,2,0.00000,94.00000,80.00000, 87.00000
80945,2019,7,3,1.45000,96.00000,76.00000, 86.00000
80945,2019,7,4,1.03000,96.00000,74.00000, 85.00000
80945,2019,7,5,0.03000,95.00000,78.00000, 86.50000
80945,2019,7,6,0.00000,93.00000,78.00000, 85.50000
80945,2019,7,7,0.61000,88.00000,75.00000, 81.50000
80945,2019,7,8,0.69000,86.00000,67.00000, 76.50000
80945,2019,7,9,1.38000,85.00000,75.00000, 80.00000
80945,2019,7,10,0.19000,85.00000,68.00000, 76.50000
80945,2019,7,11,1.23000,84.00000,73.00000, 78.50000
80945,2019,7,12,0.01000,87.00000,75.00000, 81.00000
80945,2019,7,13,0.00000,91.00000,74.00000, 82.50000
80945,2019,7,14,0.02000,95.00000,76.00000, 85.50000
80945,2019,7,15,0.93000,94.00000,76.00000, 85.00000
80945,2019,7,16,0.02000,95.00000,78.00000, 86.50000
80945,2019,7,17,1.66000,93.00000,73.00000, 83.00000
80945,2019,7,18,0.09000,92.00000,70.00000, 81.00000
80945,2019,7,19,0.70000,93.00000,70.00000, 81.50000
80945,2019,7,20,1.58000,94.00000,70.00000, 82.00000
80945,2019,7,21,0.51000,93.00000,73.00000, 83.00000
80945,2019,7,22,0.50000,91.00000,73.00000, 82.00000
80945,2019,7,23,0.05000,89.00000,74.00000, 81.50000
80945,2019,7,24,1.10000,89.00000,75.00000, 82.00000
80945,2019,7,25,0.50000,89.00000,75.00000, 82.00000
80945,2019,7,26,0.12000,91.00000,75.00000, 83.00000
80945,2019,7,27,0.00000,93.00000,75.00000, 84.00000
80945,2019,7,28,0.00000,93.00000,77.00000, 85.00000
80945,2019,7,29,0.00000,96.00000,75.00000, 85.50000
80945,2019,7,30,0.00000,95.00000,75.00000, 85.00000
80945,2019,7,31,0.33000,93.00000,71.00000, 82.00000
80945,2019,8,1,1.82000,91.00000,72.00000, 81.50000
80945,2019,8,2,0.20000,89.00000,75.00000, 82.00000
80945,2019,8,3,0.12000,92.00000,76.00000, 84.00000
80945,2019,8,4,0.00000,93.00000,78.00000, 85.50000
80945,2019,8,5,0.02000,88.00000,73.00000, 80.50000
80945,2019,8,6,0.39000,91.00000,75.00000, 83.00000
80945,2019,8,7,1.09000,92.00000,77.00000, 84.50000
80945,2019,8,8,0.20000,92.00000,77.00000, 84.50000
80945,2019,8,9,0.39000,93.00000,79.00000, 86.00000
80945,2019,8,10,1.32000,87.00000,77.00000, 82.00000
80945,2019,8,11,0.04000,91.00000,79.00000, 85.00000
80945,2019,8,12,0.36000,91.00000,78.00000, 84.50000
80945,2019,8,13,0.58000,91.00000,78.00000, 84.50000
80945,2019,8,14,1.71000,87.00000,77.00000, 82.00000
80945,2019,8,15,0.60000,87.00000,76.00000, 81.50000
80945,2019,8,16,2.45000,89.00000,74.00000, 81.50000
80945,2019,8,17,0.28000,83.00000,73.00000, 78.00000
80945,2019,8,18,0.01000,93.00000,75.00000, 84.00000
80945,2019,8,19,0.28000,92.00000,75.00000, 83.50000
80945,2019,8,20,0.01000,91.00000,75.00000, 83.00000
80945,2019,8,21,0.84000,92.00000,76.00000, 84.00000
80945,2019,8,22,0.00000,93.00000,76.00000, 84.50000
80945,2019,8,23,0.01000,91.00000,77.00000, 84.00000
80945,2019,8,24,0.00000,92.00000,77.00000, 84.50000
80945,2019,8,25,0.00000,94.00000,78.00000, 86.00000
80945,2019,8,26,0.05000,94.00000,79.00000, 86.50000
80945,2019,8,27,0.04000,89.00000,78.00000, 83.50000
80945,2019,8,28,0.06000,87.00000,79.00000, 83.00000
80945,2019,8,29,0.05000,93.00000,78.00000, 85.50000
80945,2019,8,30,0.24000,93.00000,78.00000, 85.50000
80945,2019,8,31,0.28000,93.00000,76.00000, 84.50000
80945,2019,9,1,0.55000,93.00000,78.00000, 85.50000
80945,2019,9,2,0.09000,88.00000,78.00000, 83.00000
80945,2019,9,3,0.00000,90.00000,79.00000, 84.50000
80945,2019,9,4,0.00000,89.00000,81.00000, 85.00000
80945,2019,9,5,0.00000,93.00000,83.00000, 88.00000
80945,2019,9,6,0.00000,94.00000,81.00000, 87.50000
80945,2019,9,7,0.00000,92.00000,72.00000, 82.00000
80945,2019,9,8,0.00000,93.00000,77.00000, 85.00000
80945,2019,9,9,0.80000,95.00000,76.00000, 85.50000
80945,2019,9,10,0.00000,93.00000,78.00000, 85.50000
80945,2019,9,11,0.00000,92.00000,77.00000, 84.50000
80945,2019,9,12,0.09000,92.00000,76.00000, 84.00000
80945,2019,9,13,0.01000,90.00000,79.00000, 84.50000
80945,2019,9,14,0.01000,91.00000,77.00000, 84.00000
80945,2019,9,15,0.00000,92.00000,77.00000, 84.50000
80945,2019,9,16,0.00000,90.00000,77.00000, 83.50000
80945,2019,9,17,0.00000,92.00000,76.00000, 84.00000
80945,2019,9,18,0.40000,92.00000,73.00000, 82.50000
80945,2019,9,19,0.00000,85.00000,75.00000, 80.00000
80945,2019,9,20,0.00000,84.00000,73.00000, 78.50000
80945,2019,9,21,0.01000,89.00000,72.00000, 80.50000
80945,2019,9,22,0.00000,88.00000,72.00000, 80.00000
80945,2019,9,23,0.00000,88.00000,69.00000, 78.50000
80945,2019,9,24,0.00000,89.00000,68.00000, 78.50000
80945,2019,9,25,0.00000,90.00000,71.00000, 80.50000
80945,2019,9,26,0.00000,90.00000,58.00000, 74.00000
80945,2019,9,27,0.00000,90.00000,72.00000, 81.00000
80945,2019,9,28,0.00000,92.00000,74.00000, 83.00000
80945,2019,9,29,0.00000,92.00000,74.00000, 83.00000
80945,2019,9,30,0.00000,92.00000,76.00000, 84.00000
80945,2019,10,1,0.00000,91.00000,76.00000, 83.50000
80945,2019,10,2,0.00000,91.00000,73.00000, 82.00000
80945,2019,10,3,0.00000,91.00000,73.00000, 82.00000
80945,2019,10,4,0.00000,91.00000,70.00000, 80.50000
80945,2019,10,5,0.00000,91.00000,75.00000, 83.00000
80945,2019,10,6,0.00000,90.00000,73.00000, 81.50000
80945,2019,10,7,0.19000,89.00000,75.00000, 82.00000
80945,2019,10,8,0.00000,90.00000,75.00000, 82.50000
80945,2019,10,9,0.51000,86.00000,75.00000, 80.50000
80945,2019,10,10,0.00000,89.00000,72.00000, 80.50000
80945,2019,10,11,0.00000,88.00000,72.00000, 80.00000
80945,2019,10,12,0.00000,85.00000,70.00000, 77.50000
80945,2019,10,13,0.00000,88.00000,70.00000, 79.00000
80945,2019,10,14,0.00000,89.00000,72.00000, 80.50000
80945,2019,10,15,0.00000,89.00000,74.00000, 81.50000
80945,2019,10,16,0.00000,89.00000,73.00000, 81.00000
80945,2019,10,17,0.15000,87.00000,74.00000, 80.50000
80945,2019,10,18,0.35000,81.00000,71.00000, 76.00000
80945,2019,10,19,2.05000,85.00000,73.00000, 79.00000
80945,2019,10,20,0.00000,88.00000,74.00000, 81.00000
80945,2019,10,21,0.07000,89.00000,76.00000, 82.50000
80945,2019,10,22,0.00000,90.00000,77.00000, 83.50000
80945,2019,10,23,0.00000,85.00000,70.00000, 77.50000
80945,2019,10,24,0.00000,90.00000,72.00000, 81.00000
80945,2019,10,25,0.14000,90.00000,75.00000, 82.50000
80945,2019,10,26,0.01000,87.00000,75.00000, 81.00000
80945,2019,10,27,0.00000,89.00000,76.00000, 82.50000
80945,2019,10,28,0.01000,90.00000,76.00000, 83.00000
80945,2019,10,29,0.05000,91.00000,75.00000, 83.00000
80945,2019,10,30,0.00000,90.00000,75.00000, 82.50000
80945,2019,10,31,-99.99000,-99.90000,-99.90000, -99.90000
80945,2019,11,1,0.00000,82.00000,73.00000, 77.50000
80945,2019,11,2,0.00000,87.00000,69.00000, 78.00000
80945,2019,11,3,0.00000,81.00000,67.00000, 74.00000
80945,2019,11,4,0.00000,85.00000,69.00000, 77.00000
80945,2019,11,5,0.00000,89.00000,74.00000, 81.50000
80945,2019,11,6,0.00000,86.00000,73.00000, 79.50000
80945,2019,11,7,0.00000,88.00000,72.00000, 80.00000
80945,2019,11,8,0.00000,87.00000,71.00000, 79.00000
80945,2019,11,9,0.00000,76.00000,64.00000, 70.00000
80945,2019,11,10,0.00000,80.00000,58.00000, 69.00000
80945,2019,11,11,0.00000,82.00000,63.00000, 72.50000
80945,2019,11,12,0.02000,84.00000,65.00000, 74.50000
80945,2019,11,13,0.04000,84.00000,56.00000, 70.00000
80945,2019,11,14,0.02000,84.00000,56.00000, 70.00000
80945,2019,11,15,0.10000,73.00000,66.00000, 69.50000
80945,2019,11,16,0.00000,66.00000,53.00000, 59.50000
80945,2019,11,17,0.00000,57.00000,52.00000, 54.50000
80945,2019,11,18,0.00000,71.00000,53.00000, 62.00000
80945,2019,11,19,0.00000,72.00000,54.00000, 63.00000
80945,2019,11,20,0.00000,73.00000,50.00000, 61.50000
80945,2019,11,21,0.00000,77.00000,48.00000, 62.50000
80945,2019,11,22,0.00000,79.00000,55.00000, 67.00000
80945,2019,11,23,0.00000,82.00000,57.00000, 69.50000
80945,2019,11,24,0.78000,75.00000,59.00000, 67.00000
80945,2019,11,25,0.00000,68.00000,52.00000, 60.00000
80945,2019,11,26,0.00000,75.00000,52.00000, 63.50000
80945,2019,11,27,0.00000,79.00000,54.00000, 66.50000
80945,2019,11,28,0.00000,79.00000,58.00000, 68.50000
80945,2019,11,29,0.00000,80.00000,55.00000, 67.50000
80945,2019,11,30,0.00000,80.00000,57.00000, 68.50000
80945,2019,12,1,0.00000,81.00000,63.00000, 72.00000
80945,2019,12,2,0.00000,76.00000,57.00000, 66.50000
80945,2019,12,3,0.00000,61.00000,47.00000, 54.00000
80945,2019,12,4,0.00000,66.00000,51.00000, 58.50000
80945,2019,12,5,0.00000,68.00000,49.00000, 58.50000
80945,2019,12,6,0.00000,73.00000,47.00000, 60.00000
80945,2019,12,7,0.00000,74.00000,49.00000, 61.50000
80945,2019,12,8,0.00000,79.00000,49.00000, 64.00000
80945,2019,12,9,0.00000,81.00000,61.00000, 71.00000
80945,2019,12,10,0.00000,84.00000,62.00000, 73.00000
80945,2019,12,11,0.00000,84.00000,62.00000, 73.00000
80945,2019,12,12,0.00000,79.00000,65.00000, 72.00000
80945,2019,12,13,0.00000,77.00000,68.00000, 72.50000
80945,2019,12,14,0.54000,76.00000,63.00000, 69.50000
80945,2019,12,15,0.01000,77.00000,53.00000, 65.00000
80945,2019,12,16,0.00000,83.00000,61.00000, 72.00000
80945,2019,12,17,0.77000,84.00000,68.00000, 76.00000
80945,2019,12,18,0.02000,68.00000,50.00000, 59.00000
80945,2019,12,19,0.00000,69.00000,45.00000, 57.00000
80945,2019,12,20,0.00000,76.00000,57.00000, 66.50000
80945,2019,12,21,0.08000,75.00000,65.00000, 70.00000
80945,2019,12,22,0.11000,72.00000,65.00000, 68.50000
80945,2019,12,23,0.27000,75.00000,60.00000, 67.50000
80945,2019,12,24,0.01000,65.00000,58.00000, 61.50000
80945,2019,12,25,0.00000,80.00000,62.00000, 71.00000
80945,2019,12,26,0.00000,78.00000,62.00000, 70.00000
80945,2019,12,27,0.12000,80.00000,62.00000, 71.00000
80945,2019,12,28,0.76000,81.00000,69.00000, 75.00000
80945,2019,12,29,0.04000,82.00000,71.00000, 76.50000
80945,2019,12,30,0.00000,77.00000,69.00000, 73.00000
80945,2019,12,31,0.00000,69.00000,55.00000, 62.00000
80945,2020,1,1,0.00000,71.00000,53.00000, 62.00000
80945,2020,1,2,0.00000,81.00000,56.00000, 68.50000
80945,2020,1,3,0.00000,84.00000,67.00000, 75.50000
80945,2020,1,4,0.73000,79.00000,65.00000, 72.00000
80945,2020,1,5,0.00000,65.00000,49.00000, 57.00000
80945,2020,1,6,0.00000,66.00000,44.00000, 55.00000
80945,2020,1,7,0.00000,71.00000,46.00000, 58.50000
80945,2020,1,8,0.00000,68.00000,50.00000, 59.00000
80945,2020,1,9,0.00000,78.00000,52.00000, 65.00000
80945,2020,1,10,0.00000,80.00000,65.00000, 72.50000
80945,2020,1,11,0.00000,83.00000,70.00000, 76.50000
80945,2020,1,12,0.00000,85.00000,67.00000, 76.00000
80945,2020,1,13,0.00000,83.00000,69.00000, 76.00000
80945,2020,1,14,0.00000,83.00000,66.00000, 74.50000
80945,2020,1,15,0.00000,82.00000,66.00000, 74.00000
80945,2020,1,16,0.00000,80.00000,62.00000, 71.00000
80945,2020,1,17,0.00000,79.00000,65.00000, 72.00000
80945,2020,1,18,0.00000,78.00000,60.00000, 69.00000
80945,2020,1,19,0.00000,77.00000,61.00000, 69.00000
80945,2020,1,20,0.00000,71.00000,49.00000, 60.00000
80945,2020,1,21,0.00000,53.00000,41.00000, 47.00000
80945,2020,1,22,0.00000,56.00000,37.00000, 46.50000
80945,2020,1,23,0.00000,73.00000,50.00000, 61.50000
80945,2020,1,24,0.00000,78.00000,60.00000, 69.00000
80945,2020,1,25,0.00000,75.00000,50.00000, 62.50000
80945,2020,1,26,0.00000,65.00000,47.00000, 56.00000
80945,2020,1,27,0.02000,70.00000,55.00000, 62.50000
80945,2020,1,28,0.00000,69.00000,57.00000, 63.00000
80945,2020,1,29,0.21000,75.00000,50.00000, 62.50000
80945,2020,1,30,0.00000,64.00000,55.00000, 59.50000
80945,2020,1,31,0.05000,71.00000,58.00000, 64.50000
80945,2020,2,1,0.44000,67.00000,57.00000, 62.00000
80945,2020,2,2,0.00000,60.00000,49.00000, 54.50000
80945,2020,2,3,0.00000,72.00000,45.00000, 58.50000
80945,2020,2,4,0.00000,78.00000,50.00000, 64.00000
80945,2020,2,5,0.00000,79.00000,62.00000, 70.50000
80945,2020,2,6,1.00000,83.00000,65.00000, 74.00000
80945,2020,2,7,0.03000,65.00000,49.00000, 57.00000
80945,2020,2,8,0.00000,70.00000,46.00000, 58.00000
80945,2020,2,9,0.00000,78.00000,55.00000, 66.50000
80945,2020,2,10,0.00000,83.00000,60.00000, 71.50000
80945,2020,2,11,0.00000,84.00000,66.00000, 75.00000
80945,2020,2,12,0.02000,84.00000,67.00000, 75.50000
80945,2020,2,13,0.00000,84.00000,68.00000, 76.00000
80945,2020,2,14,0.22000,81.00000,64.00000, 72.50000
80945,2020,2,15,0.00000,79.00000,58.00000, 68.50000
80945,2020,2,16,0.00000,83.00000,63.00000, 73.00000
80945,2020,2,17,0.00000,82.00000,67.00000, 74.50000
80945,2020,2,18,0.00000,84.00000,67.00000, 75.50000
80945,2020,2,19,0.00000,85.00000,70.00000, 77.50000
80945,2020,2,20,0.00000,84.00000,71.00000, 77.50000
80945,2020,2,21,0.05000,84.00000,46.00000, 65.00000
80945,2020,2,22,0.00000,70.00000,43.00000, 56.50000
80945,2020,2,23,0.00000,76.00000,51.00000, 63.50000
80945,2020,2,24,0.00000,80.00000,59.00000, 69.50000
80945,2020,2,25,0.01000,83.00000,63.00000, 73.00000
80945,2020,2,26,0.38000,82.00000,63.00000, 72.50000
80945,2020,2,27,0.00000,63.00000,47.00000, 55.00000
80945,2020,2,28,0.00000,62.00000,47.00000, 54.50000
80945,2020,2,29,0.00000,64.00000,47.00000, 55.50000
80945,2020,3,1,0.00000,73.00000,42.00000, 57.50000
80945,2020,3,2,0.00000,79.00000,55.00000, 67.00000
80945,2020,3,3,0.00000,83.00000,60.00000, 71.50000
80945,2020,3,4,0.00000,86.00000,65.00000, 75.50000
80945,2020,3,5,0.00000,87.00000,71.00000, 79.00000
80945,2020,3,6,0.00000,76.00000,61.00000, 68.50000
80945,2020,3,7,0.00000,68.00000,51.00000, 59.50000
80945,2020,3,8,0.00000,73.00000,50.00000, 61.50000
80945,2020,3,9,0.00000,79.00000,57.00000, 68.00000
80945,2020,3,10,0.00000,81.00000,64.00000, 72.50000
80945,2020,3,11,0.00000,83.00000,62.00000, 72.50000
80945,2020,3,12,0.00000,84.00000,60.00000, 72.00000
80945,2020,3,13,0.00000,86.00000,62.00000, 74.00000
80945,2020,3,14,0.00000,87.00000,62.00000, 74.50000
80945,2020,3,15,0.00000,87.00000,66.00000, 76.50000
80945,2020,3,16,0.00000,86.00000,66.00000, 76.00000
80945,2020,3,17,0.00000,85.00000,67.00000, 76.00000
80945,2020,3,18,0.00000,87.00000,66.00000, 76.50000
